"","Tx","ty","Model","ParamSensitivity","ParamSpecificity","p_ty","dp_ty","FI_Tx"
"2665",27,4,"Item-level",0.7,0.8,0.418819029833728,0.0123519577320384,0.000899403539944253
"2666",28,0,"Item-level",0.7,0.8,0.00111867824072129,-0.000141587346787863,0.000879220271454956
"2667",28,1,"Item-level",0.7,0.8,0.0207532594830287,-0.00180077032630117,0.000879220271454956
"2668",28,2,"Item-level",0.7,0.8,0.139950181258744,-0.00666666444664939,0.000879220271454956
"2669",28,3,"Item-level",0.7,0.8,0.407011320926654,-0.00373231468903018,0.000879220271454956
"2670",28,4,"Item-level",0.7,0.8,0.431166560090852,0.0123413368087686,0.000879220271454956
"2671",29,0,"Item-level",0.7,0.8,0.000985234109695975,-0.000125600604060279,0.000859554357935945
"2672",29,1,"Item-level",0.7,0.8,0.0190196610719616,-0.0016678332452828,0.000859554357935945
"2673",29,2,"Item-level",0.7,0.8,0.133379182192885,-0.00647470424757976,0.000859554357935945
"2674",29,3,"Item-level",0.7,0.8,0.403117706498206,-0.00405211628353542,0.000859554357935945
"2675",29,4,"Item-level",0.7,0.8,0.443498216127251,0.0123202543804583,0.000859554357935945
"2676",30,0,"Item-level",0.7,0.8,0.000866908248117655,-0.00011132080263779,0.000840385079715259
"2677",30,1,"Item-level",0.7,0.8,0.0174148408716456,-0.00154315251645494,0.000840385079715259
"2678",30,2,"Item-level",0.7,0.8,0.127001874614243,-0.00627943633484104,0.000840385079715259
"2679",30,3,"Item-level",0.7,0.8,0.398912702295781,-0.00435507807199496,0.000840385079715259
"2680",30,4,"Item-level",0.7,0.8,0.455803673970213,0.0122889877259287,0.000840385079715259
"2681",31,0,"Item-level",0.7,0.8,0.000762080868997439,-9.85764443614171e-05,0.000821692848526403
"2682",31,1,"Item-level",0.7,0.8,0.0159307266316099,-0.00142636007384359,0.000821692848526403
"2683",31,2,"Item-level",0.7,0.8,0.120821112381765,-0.00608175773638406,0.000821692848526403
"2684",31,3,"Item-level",0.7,0.8,0.394413186790249,-0.00464113243347853,0.000821692848526403
"2685",31,4,"Item-level",0.7,0.8,0.468072893327379,0.0122478266880676,0.000821692848526403
"2686",32,0,"Item-level",0.7,0.8,0.000669295500769855,-8.72121519325202e-05,0.000803459132576707
"2687",32,1,"Item-level",0.7,0.8,0.0145596133996285,-0.00131708973220752,0.000803459132576707
"2688",32,2,"Item-level",0.7,0.8,0.114838884103217,-0.00588250220044625,0.000803459132576707
"2689",32,3,"Item-level",0.7,0.8,0.3896360775538,-0.00491026818083911,0.000803459132576707
"2690",32,4,"Item-level",0.7,0.8,0.480296129442584,0.0121970722654254,0.000803459132576707
"2691",33,0,"Item-level",0.7,0.8,0.000587243580343863,-7.70872607143188e-05,0.000785666387543768
"2692",33,1,"Item-level",0.7,0.8,0.0132941606539558,-0.00121497911325283,0.000785666387543768
"2693",33,2,"Item-level",0.7,0.8,0.109056375563857,-0.00568244192626231,0.000785666387543768
"2694",33,3,"Item-level",0.7,0.8,0.384598276634232,-0.00516252695345245,0.000785666387543768
"2695",33,4,"Item-level",0.7,0.8,0.492463943567611,0.0121370352536819,0.000785666387543768
"2696",34,0,"Item-level",0.7,0.8,0.000514750396938381,-6.80745239221937e-05,0.000768297992955276
"2697",34,1,"Item-level",0.7,0.8,0.0121273876483805,-0.00111967129822678,0.000768297992955276
"2698",34,2,"Item-level",0.7,0.8,0.103474030343856,-0.0054822894505735,0.000768297992955276
"2699",34,3,"Item-level",0.7,0.8,0.379316619509061,-0.00539799966564514,0.000768297992955276
"2700",34,4,"Item-level",0.7,0.8,0.504567212101764,0.0120680349383676,0.000768297992955276
"2701",35,0,"Item-level",0.7,0.8,0.000450762277529837,-6.0058922869301e-05,0.000751338193468422
"2702",35,1,"Item-level",0.7,0.8,0.011052667230617,-0.00103081623284457,0.000751338193468422
"2703",35,2,"Item-level",0.7,0.8,0.0980916084832296,-0.0052826996619673,0.000751338193468422
"2704",35,3,"Item-level",0.7,0.8,0.373807827558935,-0.00561682302225655,0.000751338193468422
"2705",35,4,"Item-level",0.7,0.8,0.516597134449688,0.0119903978399377,0.000751338193468422
"2706",36,0,"Item-level",0.7,0.8,0.000394334912790431,-5.29365744860325e-05,0.00073477204461179
"2707",36,1,"Item-level",0.7,0.8,0.0100637183695218,-0.000948071908535887,0.00073477204461179
"2708",36,2,"Item-level",0.7,0.8,0.0929082430791403,-0.00508427191763364,0.00073477204461179
"2709",36,3,"Item-level",0.7,0.8,0.368088463987592,-0.00581917611131257,0.00073477204461179
"2710",36,4,"Item-level",0.7,0.8,0.528545239650955,0.0119044565119681,0.00073477204461179
"2711",37,0,"Item-level",0.7,0.8,0.000344622729916632,-4.66137288518175e-05,0.000718585362596445
"2712",37,1,"Item-level",0.7,0.8,0.00915459760360387,-0.000871105342161098,0.000718585362596445
"2713",37,2,"Item-level",0.7,0.8,0.0879224947249326,-0.00488755223954,0.000718585362596445
"2714",37,3,"Item-level",0.7,0.8,0.362174893106958,-0.00600527708239211,0.000718585362596445
"2715",37,4,"Item-level",0.7,0.8,0.540403391834589,0.011810548392945,0.000718585362596445
"2716",38,0,"Item-level",0.7,0.8,0.000300869225761197,-4.10058499666485e-05,0.000702764677844895
"2717",38,1,"Item-level",0.7,0.8,0.00831968960200464,-0.000799593374623659,0.000702764677844895
"2718",38,2,"Item-level",0.7,0.8,0.0831324037220271,-0.00469303556925641,0.000702764677844895
"2719",38,3,"Item-level",0.7,0.8,0.356083242897844,-0.00617537991805693,0.000702764677844895
"2720",38,4,"Item-level",0.7,0.8,0.552163794552363,0.0117090147119036,0.000702764677844895
"2721",39,0,"Item-level",0.7,0.8,0.000262398180222566,-3.6036773449353e-05,0.000687297191918851
"2722",39,1,"Item-level",0.7,0.8,0.00755369700951149,-0.000733223307192941,0.000687297191918851
"2723",39,2,"Item-level",0.7,0.8,0.0785355400155234,-0.00450116806273017,0.000687297191918851
"2724",39,3,"Item-level",0.7,0.8,0.349829370750223,-0.00632977130454381,0.000687297191918851
"2725",39,4,"Item-level",0.7,0.8,0.563818994044519,0.0116001994479163,0.000687297191918851
"2726",40,0,"Item-level",0.7,0.8,0.000228605675940229,-3.16379352817681e-05,0.000672170737557566
"2727",40,1,"Item-level",0.7,0.8,0.00685162972912006,-0.000671693392847518,0.000672170737557566
"2728",40,2,"Item-level",0.7,0.8,0.0741290508221041,-0.00431234940825032,0.000672170737557566
"2729",40,3,"Item-level",0.7,0.8,0.34342883228074,-0.00646876760682307,0.000672170737557566
"2730",40,4,"Item-level",0.7,0.8,0.575361881492096,0.0114844483432027,0.000672170737557566
"2731",41,0,"Item-level",0.7,0.8,0.000198952856020758,-2.77476661235943e-05,0.00065737374156821
"2732",41,1,"Item-level",0.7,0.8,0.00620879377906752,-0.000614713198539953,0.00065737374156821
"2733",41,2,"Item-level",0.7,0.8,0.0699097059347512,-0.00412693515261872,0.00065737374156821
"2734",41,3,"Item-level",0.7,0.8,0.336896853121562,-0.00659271195220696,0.00065737374156821
"2735",41,4,"Item-level",0.7,0.8,0.586785694308598,0.0113621079694892,0.00065737374156821
"2736",42,0,"Item-level",0.7,0.8,0.000172959356801339,-2.43105461036044e-05,0.000642895190332591
"2737",42,1,"Item-level",0.7,0.8,0.00562077984600418,-0.000562003852971467,0.000642895190332591
"2738",42,2,"Item-level",0.7,0.8,0.0658739407027577,-0.00394523902220417,0.000642895190332591
"2739",42,3,"Item-level",0.7,0.8,0.330248303569745,-0.00670197142575711,0.000642895190332591
"2740",42,4,"Item-level",0.7,0.8,0.598084016524691,0.0112335248470363,0.000642895190332591
"2741",43,0,"Item-level",0.7,0.8,0.0001501973575719,-2.12768153501728e-05,0.000628724597715513
"2742",43,1,"Item-level",0.7,0.8,0.00508345164201684,-0.000513298193239437,0.000628724597715513
"2743",43,2,"Item-level",0.7,0.8,0.0620178966981931,-0.00376753522708122,0.000628724597715513
"2744",43,3,"Item-level",0.7,0.8,0.323497675984068,-0.00679693437992844,0.000628724597715513
"2745",43,4,"Item-level",0.7,0.8,0.60925077831815,0.0110990446155993,0.000628724597715513
"2746",44,0,"Item-level",0.7,0.8,0.000130286193744806,-1.86018358591802e-05,0.000614851975184396
"2747",44,1,"Item-level",0.7,0.8,0.00459293416043588,-0.000468340822581028,0.000614851975184396
"2748",44,2,"Item-level",0.7,0.8,0.0583374600911366,-0.00359406073788119,0.000614851975184396
"2749",44,3,"Item-level",0.7,0.8,0.316659064814758,-0.0068780078601786,0.000614851975184396
"2750",44,4,"Item-level",0.7,0.8,0.620280254739925,0.0109590112565,0.000614851975184396
"2751",45,0,"Item-level",0.7,0.8,0.000112887484203723,-1.62456006112435e-05,0.000601267803960852
"2752",45,1,"Item-level",0.7,0.8,0.00414560191365506,-0.000426888090371867,0.000601267803960852
"2753",45,2,"Item-level",0.7,0.8,0.0548282977654968,-0.00342501752626969,0.000601267803960852
"2754",45,3,"Item-level",0.7,0.8,0.309746149148918,-0.00694561514753963,0.000601267803960852
"2755",45,4,"Item-level",0.7,0.8,0.631167063687726,0.0108137663647924,0.000601267803960852
"2756",46,0,"Item-level",0.7,0.8,9.77007275031474e-05,-1.41722861443185e-05,0.000587963009046706
"2757",46,1,"Item-level",0.7,0.8,0.0037380672255467,-0.000388708004552175,0.000587963009046706
"2758",46,2,"Item-level",0.7,0.8,0.0514858912158598,-0.00326057476117684,0.000587963009046706
"2759",46,3,"Item-level",0.7,0.8,0.302772177654666,-0.00700019341859146,0.000587963009046706
"2760",46,4,"Item-level",0.7,0.8,0.641906163176425,0.0106636484704648,0.000587963009046706
"2761",47,0,"Item-level",0.7,0.8,8.4459325244879e-05,-1.23498450629635e-05,0.000574928934977452
"2762",47,1,"Item-level",0.7,0.8,0.00336716864134858,-0.000353580085734572,0.000574928934977452
"2763",47,2,"Item-level",0.7,0.8,0.0483055682731483,-0.00310087095400479,0.000574928934977452
"2764",47,3,"Item-level",0.7,0.8,0.295749955806879,-0.00704219152268858,0.000574928934977452
"2765",47,4,"Item-level",0.7,0.8,0.652492847953379,0.0105089924074909,0.000574928934977452
"2766",48,0,"Item-level",0.7,0.8,7.29269943458813e-05,-1.07496352229896e-05,0.000562157323170435
"2767",48,1,"Item-level",0.7,0.8,0.00302995950906224,-0.000321295171394807,0.000562157323170435
"2768",48,2,"Item-level",0.7,0.8,0.0452825327129524,-0.00294601604704378,0.000562157323170435
"2769",48,3,"Item-level",0.7,0.8,0.288691835276987,-0.00707206787581209,0.000562157323170435
"2770",48,4,"Item-level",0.7,0.8,0.662922745506652,0.0103501287294737,0.000562157323170435
"2771",49,0,"Item-level",0.7,0.8,6.28945330520943e-05,-9.34608257099519e-06,0.000549640290746918
"2772",49,1,"Item-level",0.7,0.8,0.00272369677842078,-0.000291655177758624,0.000549640290746918
"2773",49,2,"Item-level",0.7,0.8,0.0424118918059655,-0.002796093440264,0.000549640290746918
"2774",49,3,"Item-level",0.7,0.8,0.281609705371411,-0.00709028846997221,0.000549640290746918
"2775",49,4,"Item-level",0.7,0.8,0.673191811511151,0.0101873831705658,0.000549640290746918
"2776",50,0,"Item-level",0.7,0.8,5.41769084590027e-05,-8.11637484311985e-06,0.00053737031071652
"2777",50,1,"Item-level",0.7,0.8,0.00244583005622275,-0.000264472826264356,0.00053737031071652
"2778",50,2,"Item-level",0.7,0.8,0.0396886818740863,-0.00265116195248368,0.00053737031071652
"2779",50,3,"Item-level",0.7,0.8,0.274514986403098,-0.00709732499668602,0.00053737031071652
"2780",50,4,"Item-level",0.7,0.8,0.683296324758134,0.0100210761502772,0.00053737031071652
"2781",51,0,"Item-level",0.7,0.8,4.66106359896122e-05,-7.0401835373889e-06,0.000525340193423103
"2782",51,1,"Item-level",0.7,0.8,0.00219399095030545,-0.000239571340805543,0.000525340193423103
"2783",51,2,"Item-level",0.7,0.8,0.0371078919195665,-0.00251125771369395,0.000525340193423103
"2784",51,3,"Item-level",0.7,0.8,0.267418624883471,-0.00709365308271223,0.000525340193423103
"2785",51,4,"Item-level",0.7,0.8,0.693232881610668,0.00985152232074911,0.000525340193423103
"2786",52,0,"Item-level",0.7,0.8,4.00514237667758e-05,-6.0994117699407e-06,0.000513543069158968
"2787",52,1,"Item-level",0.7,0.8,0.00196598272853557,-0.000216784121331731,0.000513543069158968
"2788",52,2,"Item-level",0.7,0.8,0.0346644853973152,-0.00237639598601501,0.000513543069158968
"2789",52,3,"Item-level",0.7,0.8,0.260331090423302,-0.00707975063591092,0.000513543069158968
"2790",52,4,"Item-level",0.7,0.8,0.702998390027081,0.00967903015502761,0.000513543069158968
"2791",53,0,"Item-level",0.7,0.8,3.43720571142261e-05,-5.27796580816636e-06,0.000501972371862194
"2792",53,1,"Item-level",0.7,0.8,0.00175977031391404,-0.000195954398809001,0.000501972371862194
"2793",53,2,"Item-level",0.7,0.8,0.0323534202027609,-0.00224657291139763,0.000501972371862194
"2794",53,3,"Item-level",0.7,0.8,0.253262374233751,-0.0070560962988262,0.000501972371862194
"2795",53,4,"Item-level",0.7,0.8,0.71259006319246,0.009503901574841,0.000501972371862194
"2796",54,0,"Item-level",0.7,0.8,2.94605005413993e-05,-4.56154824405392e-06,0.000490621823819165
"2797",54,1,"Item-level",0.7,0.8,0.00157347063215633,-0.000176934876009589,0.000490621823819165
"2798",54,2,"Item-level",0.7,0.8,0.0301696669491922,-0.00212176718475303,0.000490621823819165
"2799",54,3,"Item-level",0.7,0.8,0.24622198912091,-0.00702316800736282,0.000490621823819165
"2800",54,4,"Item-level",0.7,0.8,0.7220054127972,0.00932643161636949,0.000490621823819165
"2801",55,0,"Item-level",0.7,0.8,2.52181965236991e-05,-3.9374709296112e-06,0.000479485421300861
"2802",55,1,"Item-level",0.7,0.8,0.00140534332389192,-0.000159587358110943,0.000479485421300861
"2803",55,2,"Item-level",0.7,0.8,0.0281082256096272,-0.00200194165171697,0.000479485421300861
"2804",55,3,"Item-level",0.7,0.8,0.239218970870463,-0.00698144165172498,0.000479485421300861
"2805",55,4,"Item-level",0.7,0.8,0.731242241999495,0.0091469081324825,0.000479485421300861
"2806",56,0,"Item-level",0.7,0.8,2.15585421932114e-05,-3.39448594379155e-06,0.000468557421065637
"2807",56,1,"Item-level",0.7,0.8,0.00125378182986968,-0.000143782376634199,0.000468557421065637
"2808",56,2,"Item-level",0.7,0.8,0.0261641405987282,-0.00188704483070977,0.000468557421065637
"2809",56,3,"Item-level",0.7,0.8,0.232261880921291,-0.00693138983660356,0.000468557421065637
"2810",56,4,"Item-level",0.7,0.8,0.740298638107918,0.00896561152989131,0.000468557421065637
"2811",57,0,"Item-level",0.7,0.8,1.84055267161228e-05,-2.9226329975972e-06,0.000457832327669923
"2812",57,1,"Item-level",0.7,0.8,0.00111730485424184,-0.000129398809840163,0.000457832327669923
"2813",57,2,"Item-level",0.7,0.8,0.0243325143705291,-0.00177701235937956,0.000457832327669923
"2814",57,3,"Item-level",0.7,0.8,0.225358810230897,-0.00687348073749108,0.000457832327669923
"2815",57,4,"Item-level",0.7,0.8,0.749172965017616,0.0087828145397084,0.000457832327669923
"2816",58,0,"Item-level",0.7,0.8,1.569251366174e-05,-2.51310181153685e-06,0.00044730488152883
"2817",58,1,"Item-level",0.7,0.8,0.000994548208064917,-0.000116323502321877,0.00044730488152883
"2818",58,2,"Item-level",0.7,0.8,0.0226085196073183,-0.00167176836587312,0.00044730488152883
"2819",58,3,"Item-level",0.7,0.8,0.218517384237465,-0.00680817704984528,0.00044730488152883
"2820",58,4,"Item-level",0.7,0.8,0.75786385543349,0.00859878201985181,0.00044730488152883
"2821",59,0,"Item-level",0.7,0.8,1.33611540740116e-05,-2.15810811805535e-06,0.00043697004767683
"2822",59,1,"Item-level",0.7,0.8,0.000884257032600088,-0.000104450886187888,0.00043697004767683
"2823",59,2,"Item-level",0.7,0.8,0.0209874100745496,-0.00157122676571545,0.00043697004767683
"2824",59,3,"Item-level",0.7,0.8,0.211744768827937,-0.00673593502777482,0.00043697004767683
"2825",59,4,"Item-level",0.7,0.8,0.76637020291084,0.00841377078779621,0.00043697004767683
"2826",60,0,"Item-level",0.7,0.8,1.1360417248119e-05,-1.85078205142665e-06,0.00042682300517976
"2827",60,1,"Item-level",0.7,0.8,0.000785278399756205,-9.36826059142476e-05,0.00042682300517976
"2828",60,2,"Item-level",0.7,0.8,0.0194645302156304,-0.00147529248536071,0.00042682300517976
"2829",60,3,"Item-level",0.7,0.8,0.20504767722402,-0.00665720360881918,0.00042682300517976
"2830",60,4,"Item-level",0.7,0.8,0.774691153743345,0.00822802948214557,0.00042682300517976
"2831",61,0,"Item-level",0.7,0.8,0,NA,0.000416598665363758
"2832",61,1,"Item-level",0.7,0.8,0.000696554285088671,-8.39271486558837e-05,0.000416598665363758
"2833",61,2,"Item-level",0.7,0.8,0.0180353235592737,-0.00138386261373062,0.000416598665363758
"2834",61,3,"Item-level",0.7,0.8,0.198432377701687,-0.00657242362137178,0.000416598665363758
"2835",61,4,"Item-level",0.7,0.8,0.78282609872655,0.00804179845154778,0.000416598665363758
"2836",62,0,"Item-level",0.7,0.8,0,NA,0.000406849308962052
"2837",62,1,"Item-level",0.7,0.8,0.00061711490711069,-7.50994815466087e-05,0.000406849308962052
"2838",62,2,"Item-level",0.7,0.8,0.0166953400107064,-0.00129682748327503,0.000406849308962052
"2839",62,3,"Item-level",0.7,0.8,0.191904702063601,-0.00648202707125033,0.000406849308962052
"2840",62,4,"Item-level",0.7,0.8,0.790774664823072,0.00785530966947799,0.000406849308962052
"2841",63,0,"Item-level",0.7,0.8,0,NA,0.000397269820803881
"2842",63,1,"Item-level",0.7,0.8,0.000546072425262096,-6.71206972797162e-05,0.000397269820803881
"2843",63,2,"Item-level",0.7,0.8,0.0154402420963362,-0.0012140716822743,0.000397269820803881
"2844",63,3,"Item-level",0.7,0.8,0.185470054786748,-0.0063864365039125,0.000397269820803881
"2845",63,4,"Item-level",0.7,0.8,0.798536706755056,0.00766878667344643,0.000397269820803881
"2846",64,0,"Item-level",0.7,0.8,0,NA,0.000387856710450988
"2847",64,1,"Item-level",0.7,0.8,0.000482614987699698,-5.99176690466302e-05,0.000387856710450988
"2848",64,2,"Item-level",0.7,0.8,0.0142658102297092,-0.00113547500026375,0.000387856710450988
"2849",64,3,"Item-level",0.7,0.8,0.179133422771366,-0.00628606443881866,0.000387856710450988
"2850",64,4,"Item-level",0.7,0.8,0.806112298547578,0.00748244452721713,0.000387856710450988
"2851",65,0,"Item-level",0.7,0.8,0,NA,0.000378606591823477
"2852",65,1,"Item-level",0.7,0.8,0.000426001119094698,-5.34227157173059e-05,0.000378606591823477
"2853",65,2,"Item-level",0.7,0.8,0.0131679470646615,-0.00106091330859287,0.000378606591823477
"2854",65,3,"Item-level",0.7,0.8,0.172899385621077,-0.00618131287245857,0.000378606591823477
"2855",65,4,"Item-level",0.7,0.8,0.81350172504501,0.00729648980465284,0.000378606591823477
"2856",66,0,"Item-level",0.7,0.8,0,NA,0.000369516182624119
"2857",66,1,"Item-level",0.7,0.8,0.000375554437826337,-4.75732779717304e-05,0.000369516182624119
"2858",66,2,"Item-level",0.7,0.8,0.0121426809994603,-0.000990259378241484,0.000369516182624119
"2859",66,3,"Item-level",0.7,0.8,0.166772126387046,-0.00607257284658742,0.000369516182624119
"2860",66,4,"Item-level",0.7,0.8,0.820705473421517,0.00711112059383344,0.000369516182624119
"2861",67,0,"Item-level",0.7,0.8,0,NA,0.000360582303492987
"2862",67,1,"Item-level",0.7,0.8,0.000330658691332,-4.23116059353157e-05,0.000360582303492987
"2863",67,2,"Item-level",0.7,0.8,0.011186168893582,-0.000923383637100505,0.000360582303492987
"2864",67,3,"Item-level",0.7,0.8,0.160755442712692,-0.00596022407825359,0.000360582303492987
"2865",67,4,"Item-level",0.7,0.8,0.827724224705312,0.00692652652012535,0.000360582303492987
"2866",68,0,"Item-level",0.7,0.8,0,NA,0.000351801876927337
"2867",68,1,"Item-level",0.7,0.8,0.000290753097892499,-3.75844587311841e-05,0.000351801876927337
"2868",68,2,"Item-level",0.7,0.8,0.0102946980565297,-0.000860154868995279,0.000351801876927337
"2869",68,3,"Item-level",0.7,0.8,0.154852758318881,-0.00584463464825898,0.000351801876927337
"2870",68,4,"Item-level",0.7,0.8,0.834558845334902,0.00674288878692664,0.000351801876927337
"2871",69,0,"Item-level",0.7,0.8,0,NA,0.000343171925997841
